CustomerID,Recency,Frequency,Monetary,Churn,Cluster
16747,38,4,1672.12,0,0
16748,18,19,5153.2300000000005,0,0
16749,591,2,4157.88,1,1
16750,45,10,1247.86,0,0
16751,31,2,3529.44,0,0
16752,373,2,415.0,1,1
16753,58,2,447.84000000000003,0,1
16754,372,30,43467.106499999914,1,0
16755,114,10,4340.11,1,0
16756,215,8,1551.77,1,1
16757,319,3,377.31,1,1
16758,65,2,738.6800000000001,0,1
16759,8,6,1579.58,0,0
16760,430,1,228.0,1,1
16761,97,2,633.24,1,1
16762,20,6,2414.48,0,0
16763,199,3,1576.55,1,1
16764,4,26,5581.900000000001,0,0
16765,294,3,488.75,1,1
16766,273,4,2291.2,1,1
16767,31,26,13632.32,0,0
16768,48,12,2176.66,0,0
16769,260,5,1478.59,1,1
16770,58,14,2536.03,0,0
16771,33,15,6192.21,0,0
16772,423,3,3698.0499999999997,1,1
16773,57,4,592.83,0,1
16774,68,12,2229.0,0,0
16775,10,27,4512.35,0,0
16776,60,3,964.05,0,1
16777,80,7,1514.8,0,0
16778,74,4,491.88,0,1
16779,2,72,43420.75,0,0
16780,100,5,1018.64,1,1
16781,372,3,934.25,1,1
16782,10,51,11904.07,0,0
16783,437,1,391.95,1,1
16784,20,6,999.93,0,0
16785,410,1,533.78,1,1
16786,394,1,55.316,1,1
16787,398,4,1017.53,1,1
16788,123,7,2523.32,1,0
16789,8,2,161.6,0,1
16790,4,12,3091.2400000000002,0,0
16791,29,22,5663.41,0,0
16792,282,7,733.84,1,1
16793,57,2,487.68,0,1
16794,1,25,3249.2,0,0
16795,365,4,2477.29,1,1
16796,89,2,611.24,0,1
16797,393,5,1802.02,1,1
16798,554,3,841.16,1,1
16799,432,2,452.78000000000003,1,1
16800,11,2,2325.3,0,0
16801,163,8,3188.46,1,0
16802,679,2,582.61,1,1
16803,65,2,664.6,0,1
16804,23,6,1073.98,0,0
16805,174,7,1551.93,1,1
16806,103,8,1524.32,1,0
16807,143,9,3245.47,1,0
16808,99,4,576.84,1,1
16809,23,14,2642.12,0,0
16810,192,3,1151.58,1,1
16811,5,4,1094.14,0,0
16812,361,5,2871.35,1,1
16813,8,20,3304.36,0,0
16814,14,57,18341.55,0,0
16815,454,2,406.02,1,1
16816,103,8,834.12,1,1
16817,3,22,4165.45,0,0
16818,11,22,6699.14,0,0
16819,465,2,182.59,1,1
16820,96,2,995.22,1,1
16821,382,1,113.35,1,1
16822,686,1,181.39,1,1
16823,227,8,2601.47,1,0
16824,16,5,1146.88,0,0
16825,39,7,2602.07,0,0
16826,51,2,683.4,0,1
16827,393,5,392.13,1,1
16828,93,4,257.0,1,1
16829,157,3,710.54,1,1
16830,39,5,1533.41,0,0
16831,565,1,91.8,1,1
16832,184,8,616.76,1,1
16833,1,10,3515.57,0,0
16834,228,3,1312.42,1,1
16835,128,8,1637.51,1,0
16836,40,6,1034.24,0,0
16837,31,22,6341.96,0,0
16838,197,6,1748.46,1,1
16839,9,72,38352.6,0,0
16840,603,2,139.85,1,1
16841,37,18,5875.88,0,0
16842,101,6,2528.38,1,0
16843,43,51,29768.0,0,0
16844,563,2,614.34,1,1
16845,618,1,253.88,1,1
16846,50,4,1056.73,0,1
16847,43,3,808.33,0,1
16848,53,5,1693.04,0,0
16849,187,2,249.14,1,1
16850,334,2,664.82,1,1
16851,4,6,684.9,0,0
16852,10,4,289.82000000000005,0,1
16854,417,2,1408.96,1,1
16855,24,4,656.8,0,1
16856,15,4,393.89000000000004,0,1
16857,443,1,352.8,1,1
16858,369,11,4668.28,1,0
16859,145,9,2680.22,1,0
16860,453,3,1610.62,1,1
16861,60,7,1120.35,0,0
16862,547,4,662.33,1,1
16863,31,5,1337.07,0,0
16864,434,2,409.25,1,1
16865,402,1,130.95,1,1
16866,141,6,415.47999999999996,1,1
16867,690,1,76.74000000000001,1,1
16868,394,3,384.56,1,1
16869,23,8,1634.24,0,0
16870,469,1,450.15999999999997,1,1
16871,22,12,5624.68,0,0
16872,77,9,1893.15,0,0
16873,5,18,21741.01,0,0
16874,379,1,209.89000000000001,1,1
16875,67,16,6330.06,0,0
16876,404,1,136.01,1,1
16877,12,12,1693.24,0,0
16878,84,2,55.316,0,1
16880,31,15,3304.64,0,0
16881,67,2,864.0,0,1
16882,67,6,1410.24,0,0
16883,187,21,2518.54,1,0
16884,38,6,1500.81,0,0
16885,15,7,1135.01,0,0
16886,456,1,134.0,1,1
16887,35,4,850.5,0,1
16888,401,3,434.2,1,1
16889,195,9,4105.32,1,0
16890,477,3,285.41,1,1
16891,2,16,2470.37,0,0
16892,1,12,1272.94,0,0
16893,367,3,395.82,1,1
16894,502,3,1306.96,1,1
16895,65,6,1305.17,0,0
16896,555,1,103.95,1,1
16897,299,4,579.56,1,1
16898,26,8,1386.24,0,0
16899,8,14,2966.83,0,0
16900,17,6,1774.22,0,0
16901,726,1,204.26,1,1
16902,116,2,3413.76,1,1
16903,29,4,1404.95,0,0
16904,4,37,8329.11,0,0
16905,5,24,7744.37,0,0
16906,82,11,1970.51,0,0
16907,29,14,2399.65,0,0
16908,722,1,252.59,1,1
16909,72,2,758.28,0,1
16910,4,16,3017.92,0,0
16911,636,2,255.25,1,1
16912,29,26,7016.09,0,0
16913,290,4,537.35,1,1
16914,36,2,367.52,0,1
16915,9,17,2164.86,0,0
16916,24,6,1464.43,0,0
16917,277,3,2243.4,1,1
16918,50,22,4275.36,0,0
16919,156,35,7501.91,1,0
16920,411,1,355.45,1,1
16921,61,4,563.39,0,1
16922,573,1,611.08,1,1
16923,12,51,20226.21,0,0
16924,21,6,1659.78,0,0
16925,540,1,125.65,1,1
16926,371,6,1399.8600000000001,1,1
16927,116,6,1086.1,1,1
16928,80,46,6712.23,0,0
16929,4,14,2590.78,0,0
16930,26,6,757.78,0,0
16931,5,44,9587.09,0,0
16932,53,4,562.78,0,1
16933,1,11,3662.53,0,0
16934,55,8,3014.17,0,0
16935,382,3,530.86,1,1
16936,26,3,810.19,0,1
16937,499,1,196.25,1,1
16938,9,13,9707.04,0,0
16939,489,3,433.85,1,1
16940,52,11,9477.539999999999,0,0
16941,612,1,55.316,1,1
16942,13,18,3809.98,0,0
16943,212,8,2116.22,1,1
16944,610,1,101.36,1,1
16945,22,52,12893.66,0,0
16946,383,5,1222.04,1,1
16947,236,6,1361.69,1,1
16948,139,10,1303.79,1,0
16949,4,12,2572.54,0,0
16950,57,13,4720.33,0,0
16951,135,6,2555.5,1,0
16952,109,7,963.44,1,1
16953,30,2,55.316,0,1
16954,1,29,8166.96,0,0
16955,185,10,1638.98,1,0
16956,18,2,617.48,0,1
16957,239,4,833.28,1,1
16958,435,1,778.49,1,1
16959,87,2,234.70000000000002,0,1
16960,39,11,2497.93,0,0
16961,116,4,1028.73,1,1
16962,410,1,251.04,1,1
16963,187,2,221.10000000000002,1,1
16964,726,2,207.85,1,1
16965,227,2,402.38,1,1
16966,8,14,4309.94,0,0
16967,189,2,638.04,1,1
16968,4,4,878.86,0,0
16969,39,6,1300.82,0,0
16970,626,1,71.4,1,1
16971,38,2,714.42,0,1
16972,383,2,749.0,1,1
16973,386,1,127.0,1,1
16974,523,2,365.5,1,1
16975,423,3,926.12,1,1
16976,267,2,503.03999999999996,1,1
16977,395,4,496.0,1,1
16978,78,4,1113.21,0,1
16979,4,15,4711.74,0,0
16980,255,5,2451.29,1,1
16982,61,2,768.12,0,1
16983,13,18,5396.4,0,0
16984,88,11,14810.05,0,0
16985,17,33,16387.28,0,0
16986,30,13,6761.95,0,0
16987,3,18,4138.2,0,0
16988,5,3,508.79,0,0
16989,7,12,2266.5,0,0
16990,219,3,523.0,1,1
16991,421,1,1041.21,1,1
16992,11,18,7090.81,0,0
16993,464,2,1950.9499999999998,1,1
16996,30,15,3580.57,0,0
16997,288,6,1404.0,1,1
16998,150,9,697.0,1,1
16999,23,4,969.64,0,0
17000,396,2,406.3,1,1
17001,1,30,10630.37,0,0
17002,86,10,4065.2799999999997,0,0
17003,402,4,828.21,1,1
17004,46,6,3636.5,0,0
17005,471,2,622.36,1,1
17006,5,12,2417.05,0,0
17007,51,13,2010.03,0,0
17008,429,1,81.36,1,1
17009,551,1,242.06,1,1
17010,18,2,390.72,0,1
17011,30,4,942.6,0,1
17012,725,1,360.61,1,1
17014,8,6,1166.8600000000001,0,0
17015,29,6,3677.2200000000003,0,0
17016,577,1,552.4,1,1
17017,3,49,21271.25,0,0
17018,41,8,3207.8,0,0
17019,11,15,4860.37,0,0
17020,542,2,935.62,1,1
17021,442,6,1182.22,1,1
17022,31,3,331.0,0,1
17023,417,3,800.18,1,1
17024,45,6,191.7,0,1
17025,61,8,1707.44,0,0
17026,185,5,330.65999999999997,1,1
17027,79,15,2188.19,0,0
17028,581,3,1593.83,1,1
17029,111,9,2853.3,1,0
17030,64,2,293.74,0,1
17031,12,8,3154.2,0,0
17032,548,8,2984.32,1,1
17033,86,7,2362.93,0,0
17034,16,8,2021.94,0,0
17035,246,6,1047.12,1,1
17036,383,1,176.9,1,1
17037,88,2,2534.64,0,1
17038,30,3,855.57,0,1
17039,604,1,1954.99,1,1
17040,138,3,912.98,1,1
17041,27,9,2726.69,0,0
17042,3,10,2073.16,0,0
17043,32,12,4328.83,0,0
17044,25,13,12910.78,0,0
17045,113,8,1167.1200000000001,1,1
17046,157,6,2548.09,1,1
17047,85,9,3390.13,0,0
17048,118,10,2997.03,1,0
17049,3,28,15597.56,0,0
17050,96,17,7834.2300000000005,1,0
17051,194,5,947.38,1,1
17052,28,2,798.18,0,1
17053,131,2,996.96,1,1
17054,28,10,2712.66,0,0
17055,446,1,232.85,1,1
17056,726,1,128.60000000000002,1,1
17057,596,1,294.74,1,1
17058,82,6,2359.78,0,0
17059,30,14,7944.96,0,0
17060,266,2,468.48,1,1
17061,74,22,10464.460000000001,0,0
17062,314,10,1423.08,1,1
17063,21,20,5099.67,0,0
17064,59,6,1710.9,0,0
17065,638,2,194.7,1,1
17066,726,1,228.34,1,1
17067,725,3,454.54,1,1
17068,12,68,13539.82,0,0
17069,28,23,8226.93,0,0
17070,114,3,741.66,1,1
17071,28,22,6222.74,0,0
17072,625,1,273.35,1,1
17073,18,8,2892.18,0,0
17074,563,1,203.05,1,1
17075,18,14,3070.75,0,0
17076,36,9,2083.83,0,0
17077,578,1,306.0,1,1
17078,36,4,756.4,0,1
17079,78,2,237.60000000000002,0,1
17080,22,9,1245.15,0,0
17081,25,8,1238.3,0,0
17082,33,8,6735.88,0,0
17083,109,12,5455.57,1,0
17084,35,5,7749.2,0,0
17085,123,33,9410.07,1,0
17086,7,12,4100.16,0,0
17087,726,1,221.53,1,1
17088,28,8,3982.02,0,0
17089,386,1,128.45,1,1
17090,4,20,5054.83,0,0
17091,3,28,11323.51,0,0
17092,50,15,7285.4400000000005,0,0
17093,593,1,235.88,1,1
17094,322,3,704.2,1,1
17095,23,10,3896.41,0,0
17096,15,15,4720.06,0,0
17097,2,17,2097.78,0,0
17098,382,3,591.0699999999999,1,1
17099,533,1,582.17,1,1
17100,18,4,1943.48,0,0
17101,10,11,4128.78,0,0
17102,262,2,55.316,1,1
17103,722,1,424.3,1,1
17104,424,1,474.03,1,1
17105,159,4,1331.56,1,1
17106,389,1,481.58,1,1
17107,33,16,26850.2,0,0
17108,664,1,174.95,1,1
17109,29,14,2173.0,0,0
17110,165,4,663.1999999999999,1,1
17111,47,3,691.19,0,1
17112,503,1,197.57,1,1
17113,574,6,2305.59,1,1
17114,6,16,1602.24,0,0
17115,8,10,3598.9900000000002,0,0
17116,648,1,389.78,1,1
17117,288,2,232.39999999999998,1,1
17118,318,2,314.04,1,1
17119,3,4,1213.82,0,0
17120,233,2,614.92,1,1
17121,403,1,314.74,1,1
17122,119,5,708.82,1,1
17123,162,4,1322.47,1,1
17124,185,2,588.48,1,1
17125,50,2,461.0,0,1
17126,152,14,3005.88,1,0
17127,429,5,1155.0300000000002,1,1
17128,335,2,314.18,1,1
17129,520,1,55.316,1,1
17131,5,10,4926.34,0,0
17132,452,2,1220.9099999999999,1,1
17133,16,19,19514.57,0,0
17134,107,5,1038.5,1,1
17135,16,17,2861.91,0,0
17136,662,1,231.68,1,1
17137,416,6,1099.81,1,1
17138,276,8,4797.77,1,0
17139,16,37,30217.53,0,0
17140,247,2,908.24,1,1
17141,418,4,727.58,1,1
17142,239,5,1854.25,1,1
17143,417,2,880.97,1,1
17144,1,4,1969.14,0,0
17145,513,4,3120.91,1,1
17146,106,16,6602.42,1,0
17147,23,13,4914.54,0,0
17148,52,2,249.76,0,1
17149,451,1,143.10000000000002,1,1
17150,377,6,1357.95,1,1
17151,726,1,231.90000000000003,1,1
17152,195,7,3706.0,1,0
17153,24,2,427.56,0,1
17154,75,2,658.68,0,1
17155,18,9,1144.16,0,0
17156,492,1,591.87,1,1
17157,8,21,5470.9,0,0
17158,32,8,3246.97,0,0
17159,22,8,3638.47,0,0
17160,31,23,13727.19,0,0
17161,444,1,856.01,1,1
17162,29,20,3430.92,0,0
17163,22,6,992.88,0,0
17164,33,14,4934.7,0,0
17165,284,7,1953.0,1,1
17166,39,4,412.68,0,1
17167,380,3,867.11,1,1
17168,499,1,400.2,1,1
17169,58,5,1992.51,0,0
17170,374,2,178.68,1,1
17171,289,3,609.5,1,1
17172,79,4,1274.33,0,1
17173,5,16,7533.2,0,0
17174,218,2,119.8,1,1
17175,44,8,2887.38,0,0
17176,202,4,1208.45,1,1
17177,505,1,119.5,1,1
17178,726,1,432.96,1,1
17179,178,9,2219.05,1,0
17180,56,15,3020.74,0,0
17181,57,5,549.77,0,1
17182,423,2,321.3,1,1
17183,8,12,6694.62,0,0
17184,569,2,198.41000000000003,1,1
17185,592,3,229.46,1,1
17186,47,4,288.0,0,1
17187,227,3,671.66,1,1
17188,11,20,7067.16,0,0
17189,106,7,1337.38,1,1
17190,59,9,2171.31,0,0
17191,28,22,6404.02,0,0
17192,536,1,75.28,1,1
17193,36,16,4009.34,0,0
17194,274,5,1075.12,1,1
17195,655,1,562.98,1,1
17196,428,1,327.75,1,1
17197,30,2,2026.02,0,1
17198,24,6,1384.44,0,0
17199,582,1,135.04000000000002,1,1
17200,387,4,356.71,1,1
17201,54,5,1432.8799999999999,0,0
17202,421,1,160.65,1,1
17203,36,16,9124.17,0,0
17204,175,13,7069.25,1,0
17205,54,4,1383.43,0,1
17206,53,2,408.48,0,1
17207,652,1,292.62,1,1
17208,396,1,111.15,1,1
17209,649,3,595.7,1,1
17210,393,1,251.72,1,1
17211,27,21,6090.57,0,0
17212,253,4,1021.26,1,1
17213,40,20,7650.63,0,0
17214,60,12,2118.2400000000002,0,0
17215,464,1,186.15,1,1
17216,554,1,63.6,1,1
17217,234,3,323.6,1,1
17218,4,28,5843.36,0,0
17219,32,3,373.36,0,1
17220,24,35,7644.86,0,0
17221,7,7,1311.1,0,0
17222,65,7,1908.16,0,0
17223,310,5,974.9300000000001,1,1
17224,501,1,100.86,1,1
17225,582,1,131.15,1,1
17226,309,4,1288.96,1,1
17227,19,18,2818.25,0,0
17228,16,21,4726.12,0,0
17229,96,4,637.52,1,1
17230,264,26,13026.9,1,0
17231,12,35,10189.52,0,0
17232,3,4,835.54,0,0
17233,35,4,751.74,0,1
17234,183,2,299.78000000000003,1,1
17235,25,10,2113.04,0,0
17236,13,18,2845.39,0,0
17237,11,6,1308.82,0,0
17238,3,49,11050.77,0,0
17239,313,5,1571.95,1,1
17240,596,1,130.6,1,1
17241,385,12,2736.64,1,0
17242,108,7,4024.32,1,0
17243,1,72,28743.63,0,0
17244,53,6,2780.94,0,0
17245,205,3,543.0799999999999,1,1
17246,547,2,55.316,1,1
17247,15,2,560.1800000000001,0,1
17248,120,3,819.19,1,1
17249,429,1,68.03,1,1
17250,4,4,763.94,0,0
17251,363,4,1068.81,1,1
17252,117,4,697.82,1,1
17253,18,2,356.52,0,1
17254,5,5,740.67,0,0
17255,41,6,1073.18,0,0
17256,107,7,738.93,1,1
17257,436,2,189.78,1,1
17258,397,2,417.3,1,1
17259,148,8,2033.62,1,0
17260,411,1,120.95,1,1
17261,510,1,221.59,1,1
17262,52,16,3742.12,0,0
17263,208,2,126.88000000000001,1,1
17264,424,1,268.28,1,1
17265,139,4,1100.02,1,1
17266,2,8,798.3,0,0
17267,127,4,634.4,1,1
17268,108,15,2497.5299999999997,1,0
17269,386,1,491.81,1,1
17270,469,2,601.4499999999999,1,1
17271,726,1,204.3,1,1
17272,42,8,4297.26,0,0
17273,424,1,141.12,1,1
17274,35,3,681.04,0,1
17275,383,1,114.1,1,1
17276,402,1,502.49,1,1
17277,228,4,2130.7000000000003,1,1
17278,241,3,517.28,1,1
17279,58,2,375.65999999999997,0,1
17280,438,1,118.85999999999999,1,1
17281,374,6,797.8499999999999,1,1
17282,130,8,3994.0,1,0
17283,379,1,188.46,1,1
17284,60,14,4435.54,0,0
17285,628,2,407.94,1,1
17286,22,4,540.55,0,1
17287,26,28,4875.92,0,0
17288,9,18,3886.06,0,0
17289,32,12,2972.82,0,0
17290,4,10,2000.97,0,0
17291,308,2,1101.6000000000001,1,1
17292,472,2,271.75,1,1
17293,8,26,5604.69,0,0
17294,669,2,467.78999999999996,1,1
17295,29,6,1094.0,0,0
17296,726,1,338.13,1,1
17297,17,2,256.36,0,1
17298,101,7,1452.68,1,1
17299,12,10,1649.84,0,0
17300,391,2,393.64,1,1
17301,21,3,457.63,0,1
17302,15,10,2271.26,0,0
17303,361,2,500.08,1,1
17304,534,1,111.5,1,1
17305,649,1,2135.46,1,1
17306,11,40,18413.66,0,0
17307,395,11,3999.8900000000003,1,0
17308,393,2,4511.76,1,1
17309,95,4,403.14,1,1
17310,387,2,1025.1,1,1
17311,78,8,4951.41,0,0
17312,139,6,1288.6,1,1
17313,31,2,4657.68,0,0
17314,25,25,7432.35,0,0
17315,2,72,15880.81,0,0
17316,420,1,124.45,1,1
17317,46,6,5200.68,0,0
17318,725,1,157.32999999999998,1,1
17319,669,1,55.316,1,1
17320,100,9,3645.4700000000003,1,0
17321,8,8,2322.37,0,0
17322,376,5,922.59,1,1
17323,15,19,2457.56,0,0
17324,18,16,3157.55,0,0
17325,280,4,706.37,1,1
17326,408,2,312.35,1,1
17327,410,2,152.35,1,1
17328,673,1,104.7,1,1
17329,14,7,1521.64,0,0
17330,23,6,787.7,0,0
17331,124,2,350.4,1,1
17332,528,5,838.27,1,1
17333,86,2,988.5,0,1
17334,302,5,942.1700000000001,1,1
17335,384,2,497.04,1,1
17336,472,1,81.12,1,1
17337,151,8,3962.12,1,0
17338,17,25,18382.87,0,0
17339,94,5,545.72,1,1
17340,30,29,31971.24,0,0
17341,157,8,1954.5,1,0
17342,380,4,1227.54,1,1
17343,355,7,1453.58,1,1
17344,46,3,614.98,0,1
17345,15,14,2106.32,0,0
17346,4,41,7621.49,0,0
17347,86,2,457.92,0,1
17348,15,14,3598.89,0,0
17349,179,6,870.66,1,1
17350,8,11,3175.021,0,0
17351,36,15,2575.38,0,0
17352,696,1,55.316,1,1
17353,129,6,4982.0,1,0
17354,51,5,4527.0199999999995,0,0
17355,386,1,273.31,1,1
17356,312,6,1124.69,1,1
17357,24,4,768.78,0,1
17358,303,7,1221.82,1,1
17359,11,3,412.32,0,1
17360,17,9,1768.75,0,0
17361,49,8,1359.99,0,0
17362,239,9,1336.27,1,1
17363,395,3,920.46,1,1
17364,1,39,16435.6,0,0
17365,13,23,12951.85,0,0
17366,432,2,1077.24,1,1
17367,238,2,335.1,1,1
17368,23,22,4637.16,0,0
17369,456,1,979.1999999999999,1,1
17370,73,8,892.36,0,1
17371,17,9,1073.77,0,0
17372,41,36,5684.49,0,0
17373,40,11,1814.42,0,0
17374,219,5,1222.88,1,1
17375,199,7,1060.65,1,1
17376,71,6,656.84,0,1
17377,24,72,21702.59,0,0
17378,374,1,55.316,1,1
17379,11,2,779.4399999999999,0,1
17380,434,3,645.0,1,1
17381,9,67,43467.106499999914,0,0
17382,65,9,967.6800000000001,0,0
17383,4,3,497.48,0,0
17384,19,5,843.95,0,0
17385,15,2,512.22,0,1
17386,8,13,5499.1900000000005,0,0
17387,20,4,1493.62,0,0
17388,78,15,3934.9300000000003,0,0
17389,1,72,43467.106499999914,0,0
17390,421,1,149.3,1,1
17391,164,4,1017.6,1,1
17392,307,5,1003.19,1,1
17393,411,2,381.15,1,1
17394,219,2,407.73999999999995,1,1
17395,508,1,97.5,1,1
17396,39,22,15740.4,0,0
17397,22,5,1879.69,0,0
17398,115,6,1306.76,1,1
17400,126,13,6721.12,1,0
17401,541,1,114.85,1,1
17402,5,36,7269.41,0,0
17403,36,3,646.79,0,1
17404,4,38,43467.106499999914,0,0
17405,1,6,2062.82,0,0
17406,333,16,6371.37,1,0
17407,412,1,552.9,1,1
17408,163,4,348.74,1,1
17409,185,12,8565.36,1,0
17410,16,10,2429.44,0,0
17411,12,8,2204.32,0,0
17412,3,23,5478.28,0,0
17413,405,2,560.14,1,1
17414,44,8,3027.52,0,0
17415,80,2,1015.68,0,1
17416,30,29,24191.87,0,0
17417,549,1,164.18,1,1
17418,42,5,1133.52,0,1
17419,11,30,10352.82,0,0
17420,50,9,1552.41,0,0
17421,386,3,1059.41,1,1
17422,16,17,5574.13,0,0
17423,46,5,1817.3600000000001,0,0
17425,19,4,1518.34,0,0
17426,8,19,13115.03,0,0
17427,72,2,201.6,0,1
17428,1,72,43467.106499999914,0,0
17429,128,8,1882.38,1,0
17430,33,6,888.33,0,0
17431,313,2,806.6,1,1
17432,18,11,2094.75,0,0
17433,88,3,873.12,0,1
17434,2,14,4747.64,0,0
17435,411,1,331.35,1,1
17436,2,7,750.36,0,0
17437,530,1,369.68,1,1
17438,254,6,1811.22,1,1
17439,656,1,325.74,1,1
17440,157,7,510.0,1,1
17441,726,1,293.35,1,1
17442,37,21,6868.86,0,0
17443,220,2,1068.48,1,1
17444,148,6,5880.08,1,0
17446,177,4,241.8,1,1
17447,40,4,1083.06,0,1
17448,497,46,14523.67,1,0
17449,2,20,7387.36,0,0
17450,8,72,43467.106499999914,0,0
17451,1,14,3442.8,0,0
17453,18,4,973.4399999999999,0,0
17454,192,14,2065.47,1,0
17455,204,2,263.4,1,1
17456,365,3,1225.42,1,1
17457,127,19,7722.51,1,0
17458,15,3,846.08,0,1
17459,43,4,1314.6,0,1
17460,94,22,2780.4,1,0
17461,23,6,1471.64,0,0
17462,60,4,1351.38,0,1
17463,16,12,4411.12,0,0
17464,158,4,1197.1,1,1
17465,426,7,2542.79,1,1
17466,10,4,1526.56,0,0
17467,395,1,102.6,1,1
17468,10,5,331.8,0,1
17469,16,22,6922.22,0,0
17470,45,16,3751.54,0,0
17471,475,1,321.65000000000003,1,1
17472,191,7,1619.89,1,1
17473,409,2,607.0,1,1
17474,600,1,1047.0,1,1
17475,79,2,388.74,0,1
17476,396,2,489.86,1,1
17477,613,2,1144.3,1,1
17478,408,2,1272.8,1,1
17479,633,1,389.26000000000005,1,1
17480,78,3,1394.05,0,1
17481,4,8,2511.18,0,0
17482,487,2,775.64,1,1
17483,65,7,1005.7700000000001,0,1
17484,576,2,209.57,1,1
17486,261,2,793.74,1,1
17487,726,1,160.55,1,1
17488,641,1,336.5,1,1
17489,59,4,753.28,0,1
17490,1,16,4842.82,0,0
17491,1,27,9212.54,0,0
17492,248,4,1496.99,1,1
17493,385,1,100.91000000000001,1,1
17494,502,1,55.316,1,1
17495,8,5,1304.28,0,0
17496,359,5,1683.94,1,1
17497,390,2,287.25,1,1
17498,76,2,544.44,0,1
17499,290,3,1964.27,1,1
17500,17,6,2276.0,0,0
17501,221,4,577.2,1,1
17502,9,8,1378.2,0,0
17503,3,4,1117.92,0,0
17504,206,27,12487.2,1,0
17505,162,7,3581.32,1,0
17506,76,2,604.4,0,1
17507,262,4,1211.16,1,1
17508,281,9,4966.54,1,0
17509,58,16,12167.28,0,0
17510,25,3,823.04,0,1
17511,3,72,43467.106499999914,0,0
17512,29,28,8392.81,0,0
17513,72,4,1672.0,0,1
17514,128,3,730.65,1,1
17515,31,13,2241.53,0,0
17516,15,11,1712.38,0,0
17517,309,2,307.88,1,1
17518,426,2,329.42,1,1
17519,17,21,6618.1900000000005,0,0
17520,54,2,1093.62,0,1
17521,30,8,2001.27,0,0
17522,2,10,2141.42,0,0
17523,11,8,1305.48,0,0
17524,361,4,684.14,1,1
17525,360,4,1584.6000000000001,1,1
17526,5,16,5135.14,0,0
17527,54,8,1878.74,0,0
17528,1,16,7257.0,0,0
17529,610,2,1240.25,1,1
17530,1,22,5158.81,0,0
17531,190,4,1563.52,1,1
17532,386,1,65.34,1,1
17533,435,1,55.316,1,1
17534,54,6,1892.19,0,0
17535,280,2,328.8,1,1
17536,177,4,441.33,1,1
17537,30,4,1775.34,0,0
17538,26,2,196.84,0,1
17539,618,4,1176.84,1,1
17540,25,8,2169.5,0,0
17541,510,1,119.86,1,1
17542,270,4,511.6,1,1
17543,550,1,120.05,1,1
17544,390,3,944.82,1,1
17545,43,9,2052.18,0,0
17547,376,2,727.85,1,1
17548,234,5,834.56,1,1
17549,24,4,297.72,0,1
17550,197,12,2773.8,1,0
17551,359,2,580.68,1,1
17552,60,16,3717.18,0,0
17553,130,5,5245.2,1,0
17554,1,10,3904.9,0,0
17555,20,7,1526.05,0,0
17556,206,3,458.57000000000005,1,1
17557,14,7,1116.92,0,0
17558,393,1,259.17,1,1
17559,513,1,167.62,1,1
17560,95,12,2750.75,1,0
17561,19,5,868.14,0,0
17562,14,14,2244.76,0,0
17563,578,2,392.38,1,1
17564,24,6,908.02,0,0
17565,587,1,131.83,1,1
17566,8,4,1739.54,0,0
17567,7,17,9169.56,0,0
17568,633,1,374.45,1,1
17569,332,2,688.28,1,1
17570,382,1,100.0,1,1
17571,50,9,3056.58,0,0
17572,71,14,878.96,0,0
17573,29,6,761.2,0,0
17574,243,2,371.3,1,1
17575,667,1,171.7,1,1
17576,8,60,12276.78,0,0
17577,645,2,348.75,1,1
17578,218,8,1190.79,1,1
17579,5,7,1202.18,0,0
17580,253,8,756.74,1,1
17581,1,68,28976.41,0,0
17582,236,6,1622.22,1,1
17583,560,1,135.95,1,1
17584,7,8,6551.72,0,0
17585,109,11,3181.39,1,0
17586,619,1,167.4,1,1
17587,628,1,176.71,1,1
17588,100,10,4179.75,1,0
17589,60,22,16242.11,0,0
17590,2,6,2936.04,0,0
17591,73,15,4542.99,0,0
17592,726,1,148.3,1,1
17593,4,16,12016.18,0,0
17594,85,6,3491.06,0,0
17595,12,4,773.38,0,0
17596,23,20,7298.15,0,0
17597,214,6,5528.46,1,0
17598,381,1,409.98,1,1
17599,478,1,55.316,1,1
17600,18,2,323.34000000000003,0,1
17601,239,3,529.09,1,1
17602,2,20,12408.85,0,0
17603,78,5,2183.1,0,0
17604,217,8,1251.74,1,1
17605,590,1,160.75,1,1
17606,726,1,87.30000000000001,1,1
17607,376,1,333.81,1,1
17608,33,6,680.05,0,1
17609,41,16,2993.68,0,0
17610,540,5,1511.94,1,1
17611,7,43,12298.65,0,0
17612,53,24,7443.31,0,0
17613,23,28,9089.1,0,0
17614,57,2,772.64,0,1
17615,130,9,1051.4,1,1
17616,174,7,1305.6,1,1
17617,559,1,385.19,1,1
17618,6,14,4931.92,0,0
17619,312,2,428.74,1,1
17620,60,2,162.88,0,1
17621,21,9,4555.0199999999995,0,0
17622,598,2,1130.21,1,1
17623,33,8,2892.82,0,0
17624,15,6,2412.11,0,0
17625,18,12,7999.3,0,0
17626,603,1,254.0,1,1
17627,479,1,296.36,1,1
17628,81,2,151.5,0,1
17629,6,18,4269.64,0,0
17630,170,4,1007.1999999999999,1,1
17631,2,10,1526.82,0,0
17633,31,11,3382.23,0,0
17634,36,18,4717.18,0,0
17635,424,3,1265.58,1,1
17636,19,2,571.12,0,1
